YEAR,CATEGORY,NAME,WINORLOSE
1941,ACTRESS IN A LEADING ROLE,Joan Fontaine,TRUE
1941,ACTRESS IN A LEADING ROLE,Greer Garson,FALSE
1941,ACTRESS IN A LEADING ROLE,Barbara Stanwyck,FALSE
1941,DIRECTING,Citizen Kane,FALSE
1941,DIRECTING,Here Comes Mr. Jordan,FALSE
1941,DIRECTING,How Green Was My Valley,TRUE
1941,DIRECTING,The Little Foxes,FALSE
1941,DIRECTING,Sergeant York,FALSE
1941,MUSIC (Original Song),Dumbo,FALSE
1941,MUSIC (Original Song),Ridin' on a Rainbow,FALSE
1941,MUSIC (Original Song),Blues in the Night,FALSE
1941,MUSIC (Original Song),Buck Privates,FALSE
1941,MUSIC (Original Song),Sun Valley Serenade,FALSE
1941,MUSIC (Original Song),Las Vegas Nights,FALSE
1941,MUSIC (Original Song),Lady Be Good,TRUE
1941,MUSIC (Original Song),All-American Co-Ed,FALSE
1941,MUSIC (Original Song),You'll Never Get Rich,FALSE
1941,SOUND,Appointment for Love,FALSE
1941,SOUND,Ball of Fire,FALSE
1941,SOUND,The Chocolate Soldier,FALSE
1941,SOUND,Citizen Kane,FALSE
1941,SOUND,The Devil Pays Off,FALSE
1941,SOUND,How Green Was My Valley,FALSE
1941,SOUND,The Men in Her Life,FALSE
1941,SOUND,Sergeant York,FALSE
1941,SOUND,Skylark,FALSE
1941,SOUND,That Hamilton Woman,TRUE
1941,SOUND,Topper Returns,FALSE
1941,SPECIAL EFFECTS,Aloma of the South Seas,FALSE
1941,SPECIAL EFFECTS,Dive Bomber,FALSE
1941,SPECIAL EFFECTS,Flight Command,FALSE
1941,SPECIAL EFFECTS,I Wanted Wings,TRUE
1941,SPECIAL EFFECTS,The Invisible Woman,FALSE
1941,SPECIAL EFFECTS,The Sea Wolf,FALSE
1941,SPECIAL EFFECTS,That Hamilton Woman,FALSE
1941,SPECIAL EFFECTS,Topper Returns,FALSE
1941,SPECIAL EFFECTS,A Yank in the R.A.F.,FALSE
1941,WRITING (Original Screenplay),Citizen Kane,TRUE
1941,WRITING (Original Screenplay),The Devil and Miss Jones,FALSE
1941,WRITING (Original Screenplay),Sergeant York,FALSE
1941,WRITING (Original Screenplay),"Tall, Dark and Handsome",FALSE
1941,WRITING (Original Screenplay),"Tom, Dick and Harry",FALSE
1942,ACTOR IN A LEADING ROLE,James Cagney,TRUE
1942,ACTOR IN A LEADING ROLE,Ronald Colman,FALSE
1942,ACTOR IN A LEADING ROLE,Gary Cooper,FALSE
1942,ACTOR IN A LEADING ROLE,Walter Pidgeon,FALSE
1942,ACTOR IN A LEADING ROLE,Monty Woolley,FALSE
1942,ACTRESS IN A LEADING ROLE,Bette Davis,FALSE
1942,ACTRESS IN A LEADING ROLE,Greer Garson,TRUE
1942,ACTRESS IN A LEADING ROLE,Katharine Hepburn,FALSE
1942,ACTRESS IN A LEADING ROLE,Rosalind Russell,FALSE
1942,ACTRESS IN A LEADING ROLE,Teresa Wright,FALSE
1942,DIRECTING,Kings Row,FALSE
1942,DIRECTING,Mrs. Miniver,TRUE
1942,DIRECTING,Random Harvest,FALSE
1942,DIRECTING,Wake Island,FALSE
1942,DIRECTING,Yankee Doodle Dandy,FALSE
1942,MUSIC (Original Song),Always in My Heart,FALSE
1942,MUSIC (Original Song),You Were Never Lovelier,FALSE
1942,MUSIC (Original Song),Babes on Broadway,FALSE
1942,MUSIC (Original Song),Youth on Parade,FALSE
1942,MUSIC (Original Song),Orchestra Wives,FALSE
1942,MUSIC (Original Song),Bambi,FALSE
1942,MUSIC (Original Song),Flying with Music,FALSE
1942,MUSIC (Original Song),Hellzapoppin',FALSE
1942,MUSIC (Original Song),The Mayor of 44th Street,FALSE
1942,MUSIC (Original Song),Holiday Inn,TRUE
1942,SOUND,Arabian Nights,FALSE
1942,SOUND,Bambi,FALSE
1942,SOUND,Flying Tigers,FALSE
1942,SOUND,Friendly Enemies,FALSE
1942,SOUND,The Gold Rush,FALSE
1942,SOUND,Mrs. Miniver,FALSE
1942,SOUND,Once upon a Honeymoon,FALSE
1942,SOUND,The Pride of the Yankees,FALSE
1942,SOUND,Road to Morocco,FALSE
1942,SOUND,This above All,FALSE
1942,SOUND,Yankee Doodle Dandy,TRUE
1942,SOUND,You Were Never Lovelier,FALSE
1942,SPECIAL EFFECTS,The Black Swan,FALSE
1942,SPECIAL EFFECTS,Desperate Journey,FALSE
1942,SPECIAL EFFECTS,Flying Tigers,FALSE
1942,SPECIAL EFFECTS,Invisible Agent,FALSE
1942,SPECIAL EFFECTS,Jungle Book,FALSE
1942,SPECIAL EFFECTS,Mrs. Miniver,FALSE
1942,SPECIAL EFFECTS,The Navy Comes Through,FALSE
1942,SPECIAL EFFECTS,One of Our Aircraft Is Missing,FALSE
1942,SPECIAL EFFECTS,The Pride of the Yankees,FALSE
1942,SPECIAL EFFECTS,Reap the Wild Wind,TRUE
1942,WRITING (Original Screenplay),One of Our Aircraft Is Missing,FALSE
1942,WRITING (Original Screenplay),Road to Morocco,FALSE
1942,WRITING (Original Screenplay),Wake Island,FALSE
1942,WRITING (Original Screenplay),The War against Mrs. Hadley,FALSE
1942,WRITING (Original Screenplay),Woman of the Year,TRUE
1943,ACTOR IN A LEADING ROLE,Humphrey Bogart,FALSE
1943,ACTOR IN A LEADING ROLE,Gary Cooper,FALSE
1943,ACTOR IN A LEADING ROLE,Paul Lukas,TRUE
1943,ACTOR IN A LEADING ROLE,Walter Pidgeon,FALSE
1943,ACTOR IN A LEADING ROLE,Mickey Rooney,FALSE
1943,ACTRESS IN A LEADING ROLE,Jean Arthur,FALSE
1943,ACTRESS IN A LEADING ROLE,Ingrid Bergman,FALSE
1943,ACTRESS IN A LEADING ROLE,Joan Fontaine,FALSE
1943,ACTRESS IN A LEADING ROLE,Greer Garson,FALSE
1943,ACTRESS IN A LEADING ROLE,Jennifer Jones,TRUE
1943,DIRECTING,Casablanca,TRUE
1943,DIRECTING,Heaven Can Wait,FALSE
1943,DIRECTING,The Human Comedy,FALSE
1943,DIRECTING,The More the Merrier,FALSE
1943,DIRECTING,The Song of Bernadette,FALSE
1943,MUSIC (Original Song),Hit Parade of 1943,FALSE
1943,MUSIC (Original Song),Cabin in the Sky,FALSE
1943,MUSIC (Original Song),The Sky's the Limit,FALSE
1943,MUSIC (Original Song),Saludos Amigos,FALSE
1943,MUSIC (Original Song),Hers to Hold,FALSE
1943,MUSIC (Original Song),Star Spangled Rhythm,FALSE
1943,MUSIC (Original Song),Thank Your Lucky Stars,FALSE
1943,MUSIC (Original Song),Stage Door Canteen,FALSE
1943,MUSIC (Original Song),Something to Shout About,FALSE
1943,MUSIC (Original Song),"Hello, Frisco, Hello",TRUE
1943,SOUND,Hangmen Also Die,FALSE
1943,SOUND,In Old Oklahoma,FALSE
1943,SOUND,Madame Curie,FALSE
1943,SOUND,The North Star,FALSE
1943,SOUND,Phantom of the Opera,FALSE
1943,SOUND,Riding High,FALSE
1943,SOUND,Sahara,FALSE
1943,SOUND,Saludos Amigos,FALSE
1943,SOUND,So This Is Washington,FALSE
1943,SOUND,The Song of Bernadette,FALSE
1943,SOUND,This Is the Army,FALSE
1943,SOUND,This Land Is Mine,TRUE
1943,SPECIAL EFFECTS,Air Force,FALSE
1943,SPECIAL EFFECTS,Bombardier,FALSE
1943,SPECIAL EFFECTS,Crash Dive,TRUE
1943,SPECIAL EFFECTS,The North Star,FALSE
1943,SPECIAL EFFECTS,So Proudly We Hail!,FALSE
1943,SPECIAL EFFECTS,Stand By for Action,FALSE
1943,WRITING (Original Screenplay),Air Force,FALSE
1943,WRITING (Original Screenplay),In Which We Serve,FALSE
1943,WRITING (Original Screenplay),The North Star,FALSE
1943,WRITING (Original Screenplay),Princess O'Rourke,TRUE
1943,WRITING (Original Screenplay),So Proudly We Hail!,FALSE
1944,ACTOR IN A LEADING ROLE,Charles Boyer,FALSE
1944,ACTOR IN A LEADING ROLE,Bing Crosby,TRUE
1944,ACTOR IN A LEADING ROLE,Barry Fitzgerald,FALSE
1944,ACTOR IN A LEADING ROLE,Cary Grant,FALSE
1944,ACTOR IN A LEADING ROLE,Alexander Knox,FALSE
1944,ACTRESS IN A LEADING ROLE,Ingrid Bergman,TRUE
1944,ACTRESS IN A LEADING ROLE,Claudette Colbert,FALSE
1944,ACTRESS IN A LEADING ROLE,Bette Davis,FALSE
1944,ACTRESS IN A LEADING ROLE,Greer Garson,FALSE
1944,ACTRESS IN A LEADING ROLE,Barbara Stanwyck,FALSE
1944,DIRECTING,Double Indemnity,FALSE
1944,DIRECTING,Going My Way,TRUE
1944,DIRECTING,Laura,FALSE
1944,DIRECTING,Lifeboat,FALSE
1944,DIRECTING,Wilson,FALSE
1944,MUSIC (Original Song),Higher and Higher,FALSE
1944,MUSIC (Original Song),Follow the Boys,FALSE
1944,MUSIC (Original Song),Sweet and Low-Down,FALSE
1944,MUSIC (Original Song),Cover Girl,FALSE
1944,MUSIC (Original Song),Up in Arms,FALSE
1944,MUSIC (Original Song),Minstrel Man,FALSE
1944,MUSIC (Original Song),Brazil,FALSE
1944,MUSIC (Original Song),"Lady, Let's Dance",FALSE
1944,MUSIC (Original Song),Hollywood Canteen,FALSE
1944,MUSIC (Original Song),Going My Way,TRUE
1944,MUSIC (Original Song),Song of the Open Road,FALSE
1944,MUSIC (Original Song),Meet Me in St. Louis,FALSE
1944,SOUND,Brazil,FALSE
1944,SOUND,Casanova Brown,FALSE
1944,SOUND,Cover Girl,FALSE
1944,SOUND,Double Indemnity,FALSE
1944,SOUND,His Butler's Sister,FALSE
1944,SOUND,Hollywood Canteen,FALSE
1944,SOUND,It Happened Tomorrow,FALSE
1944,SOUND,Kismet,FALSE
1944,SOUND,Music in Manhattan,FALSE
1944,SOUND,Voice in the Wind,FALSE
1944,SOUND,Wilson,TRUE
1944,SPECIAL EFFECTS,The Adventures of Mark Twain,FALSE
1944,SPECIAL EFFECTS,Days of Glory,FALSE
1944,SPECIAL EFFECTS,Secret Command,FALSE
1944,SPECIAL EFFECTS,Since You Went Away,FALSE
1944,SPECIAL EFFECTS,The Story of Dr. Wassell,FALSE
1944,SPECIAL EFFECTS,Thirty Seconds over Tokyo,TRUE
1944,SPECIAL EFFECTS,Wilson,FALSE
1944,WRITING (Original Screenplay),Hail the Conquering Hero,FALSE
1944,WRITING (Original Screenplay),The Miracle of Morgan's Creek,FALSE
1944,WRITING (Original Screenplay),Two Girls and a Sailor,FALSE
1944,WRITING (Original Screenplay),Wilson,TRUE
1944,WRITING (Original Screenplay),Wing and a Prayer,FALSE
1945,ACTOR IN A LEADING ROLE,Bing Crosby,FALSE
1945,ACTOR IN A LEADING ROLE,Gene Kelly,FALSE
1945,ACTOR IN A LEADING ROLE,Ray Milland,TRUE
1945,ACTOR IN A LEADING ROLE,Gregory Peck,FALSE
1945,ACTOR IN A LEADING ROLE,Cornel Wilde,FALSE
1945,ACTRESS IN A LEADING ROLE,Ingrid Bergman,FALSE
1945,ACTRESS IN A LEADING ROLE,Joan Crawford,TRUE
1945,ACTRESS IN A LEADING ROLE,Greer Garson,FALSE
1945,ACTRESS IN A LEADING ROLE,Jennifer Jones,FALSE
1945,ACTRESS IN A LEADING ROLE,Gene Tierney,FALSE
1945,DIRECTING,The Bells of St. Mary's,FALSE
1945,DIRECTING,The Lost Weekend,TRUE
1945,DIRECTING,National Velvet,FALSE
1945,DIRECTING,The Southerner,FALSE
1945,DIRECTING,Spellbound,FALSE
1945,MUSIC (Original Song),Here Come the Waves,FALSE
1945,MUSIC (Original Song),Tonight and Every Night,FALSE
1945,MUSIC (Original Song),The Bells of St. Mary's,FALSE
1945,MUSIC (Original Song),Why Girls Leave Home,FALSE
1945,MUSIC (Original Song),Earl Carroll Vanities,FALSE
1945,MUSIC (Original Song),Anchors Aweigh,FALSE
1945,MUSIC (Original Song),Sing Your Way Home,FALSE
1945,MUSIC (Original Song),State Fair,TRUE
1945,MUSIC (Original Song),G. I. Joe,FALSE
1945,MUSIC (Original Song),Love Letters,FALSE
1945,MUSIC (Original Song),Can't Help Singing,FALSE
1945,MUSIC (Original Song),Belle of the Yukon,FALSE
1945,MUSIC (Original Song),Wonder Man,FALSE
1945,MUSIC (Original Song),San Antonio,FALSE
1945,SOUND,The Bells of St. Mary's,TRUE
1945,SOUND,Flame of Barbary Coast,FALSE
1945,SOUND,Lady on a Train,FALSE
1945,SOUND,Leave Her to Heaven,FALSE
1945,SOUND,Rhapsody in Blue,FALSE
1945,SOUND,A Song to Remember,FALSE
1945,SOUND,The Southerner,FALSE
1945,SOUND,They Were Expendable,FALSE
1945,SOUND,The Three Caballeros,FALSE
1945,SOUND,Three Is a Family,FALSE
1945,SOUND,The Unseen,FALSE
1945,SOUND,Wonder Man,FALSE
1945,SPECIAL EFFECTS,Captain Eddie,FALSE
1945,SPECIAL EFFECTS,Spellbound,FALSE
1945,SPECIAL EFFECTS,They Were Expendable,FALSE
1945,SPECIAL EFFECTS,A Thousand and One Nights,FALSE
1945,SPECIAL EFFECTS,Wonder Man,TRUE
1945,WRITING (Original Screenplay),Dillinger,FALSE
1945,WRITING (Original Screenplay),Marie-Louise,TRUE
1945,WRITING (Original Screenplay),Music for Millions,FALSE
1945,WRITING (Original Screenplay),Salty O'Rourke,FALSE
1945,WRITING (Original Screenplay),"What Next, Corporal Hargrove?",FALSE
1946,ACTOR IN A LEADING ROLE,Fredric March,TRUE
1946,ACTOR IN A LEADING ROLE,Laurence Olivier,FALSE
1946,ACTOR IN A LEADING ROLE,Larry Parks,FALSE
1946,ACTOR IN A LEADING ROLE,Gregory Peck,FALSE
1946,ACTOR IN A LEADING ROLE,James Stewart,FALSE
1946,ACTRESS IN A LEADING ROLE,Olivia de Havilland,TRUE
1946,ACTRESS IN A LEADING ROLE,Celia Johnson,FALSE
1946,ACTRESS IN A LEADING ROLE,Jennifer Jones,FALSE
1946,ACTRESS IN A LEADING ROLE,Rosalind Russell,FALSE
1946,ACTRESS IN A LEADING ROLE,Jane Wyman,FALSE
1946,DIRECTING,The Best Years of Our Lives,TRUE
1946,DIRECTING,Brief Encounter,FALSE
1946,DIRECTING,It's a Wonderful Life,FALSE
1946,DIRECTING,The Killers,FALSE
1946,DIRECTING,The Yearling,FALSE
1946,MUSIC (Original Song),Centennial Summer,FALSE
1946,MUSIC (Original Song),The Dolly Sisters,FALSE
1946,MUSIC (Original Song),Canyon Passage,FALSE
1946,MUSIC (Original Song),The Harvey Girls,TRUE
1946,MUSIC (Original Song),Blue Skies,FALSE
1946,SOUND,The Best Years of Our Lives,FALSE
1946,SOUND,It's a Wonderful Life,FALSE
1946,SOUND,The Jolson Story,TRUE
1946,SPECIAL EFFECTS,Blithe Spirit,TRUE
1946,SPECIAL EFFECTS,A Stolen Life,FALSE
1946,WRITING (Original Screenplay),The Blue Dahlia,FALSE
1946,WRITING (Original Screenplay),Children of Paradise,FALSE
1946,WRITING (Original Screenplay),Notorious,FALSE
1946,WRITING (Original Screenplay),Road to Utopia,FALSE
1946,WRITING (Original Screenplay),The Seventh Veil,TRUE
1947,ACTOR IN A LEADING ROLE,Ronald Colman,TRUE
1947,ACTOR IN A LEADING ROLE,John Garfield,FALSE
1947,ACTOR IN A LEADING ROLE,Gregory Peck,FALSE
1947,ACTOR IN A LEADING ROLE,William Powell,FALSE
1947,ACTOR IN A LEADING ROLE,Michael Redgrave,FALSE
1947,ACTRESS IN A LEADING ROLE,Joan Crawford,FALSE
1947,ACTRESS IN A LEADING ROLE,Susan Hayward,FALSE
1947,ACTRESS IN A LEADING ROLE,Dorothy McGuire,FALSE
1947,ACTRESS IN A LEADING ROLE,Rosalind Russell,FALSE
1947,ACTRESS IN A LEADING ROLE,Loretta Young,TRUE
1947,DIRECTING,The Bishop's Wife,FALSE
1947,DIRECTING,Crossfire,FALSE
1947,DIRECTING,A Double Life,FALSE
1947,DIRECTING,Gentleman's Agreement,TRUE
1947,DIRECTING,Great Expectations,FALSE
1947,MUSIC (Original Song),"The Time, the Place and the Girl",FALSE
1947,MUSIC (Original Song),The Perils of Pauline,FALSE
1947,MUSIC (Original Song),Good News,FALSE
1947,MUSIC (Original Song),Mother Wore Tights,FALSE
1947,MUSIC (Original Song),Song of the South,TRUE
1947,SOUND,The Bishop's Wife,TRUE
1947,SOUND,Green Dolphin Street,FALSE
1947,SOUND,T-Men,FALSE
1947,SPECIAL EFFECTS,Green Dolphin Street,TRUE
1947,SPECIAL EFFECTS,Unconquered,FALSE
1947,WRITING (Original Screenplay),The Bachelor and the Bobby-Soxer,TRUE
1947,WRITING (Original Screenplay),Body and Soul,FALSE
1947,WRITING (Original Screenplay),A Double Life,FALSE
1947,WRITING (Original Screenplay),Monsieur Verdoux,FALSE
1947,WRITING (Original Screenplay),Shoe-Shine,FALSE
1948,ACTOR IN A LEADING ROLE,Lew Ayres,FALSE
1948,ACTOR IN A LEADING ROLE,Montgomery Clift,FALSE
1948,ACTOR IN A LEADING ROLE,Dan Dailey,FALSE
1948,ACTOR IN A LEADING ROLE,Laurence Olivier,TRUE
1948,ACTOR IN A LEADING ROLE,Clifton Webb,FALSE
1948,ACTRESS IN A LEADING ROLE,Ingrid Bergman,FALSE
1948,ACTRESS IN A LEADING ROLE,Olivia de Havilland,FALSE
1948,ACTRESS IN A LEADING ROLE,Irene Dunne,FALSE
1948,ACTRESS IN A LEADING ROLE,Barbara Stanwyck,FALSE
1948,ACTRESS IN A LEADING ROLE,Jane Wyman,TRUE
1948,DIRECTING,Hamlet,FALSE
1948,DIRECTING,Johnny Belinda,FALSE
1948,DIRECTING,The Search,FALSE
1948,DIRECTING,The Snake Pit,FALSE
1948,DIRECTING,The Treasure of the Sierra Madre,TRUE
1948,MUSIC (Original Song),The Paleface,TRUE
1948,MUSIC (Original Song),Casbah,FALSE
1948,MUSIC (Original Song),Romance on the High Seas,FALSE
1948,MUSIC (Original Song),That Lady in Ermine,FALSE
1948,MUSIC (Original Song),Wet Blanket Policy,FALSE
1948,SOUND,Johnny Belinda,FALSE
1948,SOUND,Moonrise,FALSE
1948,SOUND,The Snake Pit,TRUE
1948,SPECIAL EFFECTS,Deep Waters,FALSE
1948,SPECIAL EFFECTS,Portrait of Jennie,TRUE
1949,ACTOR IN A LEADING ROLE,Broderick Crawford,TRUE
1949,ACTOR IN A LEADING ROLE,Kirk Douglas,FALSE
1949,ACTOR IN A LEADING ROLE,Gregory Peck,FALSE
1949,ACTOR IN A LEADING ROLE,Richard Todd,FALSE
1949,ACTOR IN A LEADING ROLE,John Wayne,FALSE
1949,ACTRESS IN A LEADING ROLE,Jeanne Crain,FALSE
1949,ACTRESS IN A LEADING ROLE,Olivia de Havilland,TRUE
1949,ACTRESS IN A LEADING ROLE,Susan Hayward,FALSE
1949,ACTRESS IN A LEADING ROLE,Deborah Kerr,FALSE
1949,ACTRESS IN A LEADING ROLE,Loretta Young,FALSE
1949,DIRECTING,All the King's Men,FALSE
1949,DIRECTING,Battleground,FALSE
1949,DIRECTING,The Fallen Idol,FALSE
1949,DIRECTING,The Heiress,FALSE
1949,DIRECTING,A Letter to Three Wives,TRUE
1949,MUSIC (Original Song),Neptune's Daughter,TRUE
1949,MUSIC (Original Song),It's a Great Feeling,FALSE
1949,MUSIC (Original Song),So Dear to My Heart,FALSE
1949,MUSIC (Original Song),My Foolish Heart,FALSE
1949,MUSIC (Original Song),Come to the Stable,FALSE
1949,SOUND,"Once More, My Darling",FALSE
1949,SOUND,Sands of Iwo Jima,FALSE
1949,SOUND,Twelve O'Clock High,TRUE
1949,SPECIAL EFFECTS,Mighty Joe Young,TRUE
1949,SPECIAL EFFECTS,Tulsa,FALSE
1950,ACTOR IN A LEADING ROLE,Louis Calhern,FALSE
1950,ACTOR IN A LEADING ROLE,Jos̩ Ferrer,TRUE
1950,ACTOR IN A LEADING ROLE,William Holden,FALSE
1950,ACTOR IN A LEADING ROLE,James Stewart,FALSE
1950,ACTOR IN A LEADING ROLE,Spencer Tracy,FALSE
1950,ACTRESS IN A LEADING ROLE,Anne Baxter,FALSE
1950,ACTRESS IN A LEADING ROLE,Bette Davis,FALSE
1950,ACTRESS IN A LEADING ROLE,Judy Holliday,TRUE
1950,ACTRESS IN A LEADING ROLE,Eleanor Parker,FALSE
1950,ACTRESS IN A LEADING ROLE,Gloria Swanson,FALSE
1950,DIRECTING,All about Eve,TRUE
1950,DIRECTING,The Asphalt Jungle,FALSE
1950,DIRECTING,Born Yesterday,FALSE
1950,DIRECTING,Sunset Blvd.,FALSE
1950,DIRECTING,The Third Man,FALSE
1950,MUSIC (Original Song),The Toast of New Orleans,FALSE
1950,MUSIC (Original Song),Cinderella,FALSE
1950,MUSIC (Original Song),"Captain Carey, U.S.A.",TRUE
1950,MUSIC (Original Song),Singing Guns,FALSE
1950,MUSIC (Original Song),Wabash Avenue,FALSE
1950,SOUND,All about Eve,TRUE
1950,SOUND,Cinderella,FALSE
1950,SOUND,Louisa,FALSE
1950,SOUND,Our Very Own,FALSE
1950,SOUND,Trio,FALSE
1950,SPECIAL EFFECTS,Destination Moon,TRUE
1950,SPECIAL EFFECTS,Samson and Delilah,FALSE
1950,HONORARY AWARD,To George Murphy for his services in interpreting the film industry to the country at large.,TRUE
1950,HONORARY AWARD,To Louis B. Mayer for distinguished service to the motion picture industry.,TRUE
1951,ACTOR IN A LEADING ROLE,Humphrey Bogart,TRUE
1951,ACTOR IN A LEADING ROLE,Marlon Brando,FALSE
1951,ACTOR IN A LEADING ROLE,Montgomery Clift,FALSE
1951,ACTOR IN A LEADING ROLE,Arthur Kennedy,FALSE
1951,ACTOR IN A LEADING ROLE,Fredric March,FALSE
1951,ACTRESS IN A LEADING ROLE,Katharine Hepburn,FALSE
1951,ACTRESS IN A LEADING ROLE,Vivien Leigh,TRUE
1951,ACTRESS IN A LEADING ROLE,Eleanor Parker,FALSE
1951,ACTRESS IN A LEADING ROLE,Shelley Winters,FALSE
1951,ACTRESS IN A LEADING ROLE,Jane Wyman,FALSE
1951,DIRECTING,The African Queen,FALSE
1951,DIRECTING,An American in Paris,FALSE
1951,DIRECTING,Detective Story,FALSE
1951,DIRECTING,A Place in the Sun,TRUE
1951,DIRECTING,A Streetcar Named Desire,FALSE
1951,MUSIC (Original Song),Here Comes the Groom,TRUE
1951,MUSIC (Original Song),The Strip,FALSE
1951,MUSIC (Original Song),Golden Girl,FALSE
1951,MUSIC (Original Song),Royal Wedding,FALSE
1951,MUSIC (Original Song),"Rich, Young and Pretty",FALSE
1951,SOUND,Bright Victory,FALSE
1951,SOUND,The Great Caruso,TRUE
1951,SOUND,I Want You,FALSE
1951,SOUND,A Streetcar Named Desire,FALSE
1951,SOUND,Two Tickets to Broadway,FALSE
1951,SPECIAL EFFECTS,When Worlds Collide,TRUE
1951,HONORARY AWARD,"To Gene Kelly in appreciation of his versatility as an actor, singer, director and dancer, and specifically for his brilliant achievements in the art of choreography on film.",TRUE
1952,ACTOR IN A LEADING ROLE,Marlon Brando,FALSE
1952,ACTOR IN A LEADING ROLE,Gary Cooper,TRUE
1952,ACTOR IN A LEADING ROLE,Kirk Douglas,FALSE
1952,ACTOR IN A LEADING ROLE,Jos̩ Ferrer,FALSE
1952,ACTOR IN A LEADING ROLE,Alec Guinness,FALSE
1952,ACTRESS IN A LEADING ROLE,Shirley Booth,TRUE
1952,ACTRESS IN A LEADING ROLE,Joan Crawford,FALSE
1952,ACTRESS IN A LEADING ROLE,Bette Davis,FALSE
1952,ACTRESS IN A LEADING ROLE,Julie Harris,FALSE
1952,ACTRESS IN A LEADING ROLE,Susan Hayward,FALSE
1952,DIRECTING,Five Fingers,FALSE
1952,DIRECTING,The Greatest Show on Earth,FALSE
1952,DIRECTING,High Noon,FALSE
1952,DIRECTING,Moulin Rouge,FALSE
1952,DIRECTING,The Quiet Man,TRUE
1952,MUSIC (Original Song),Son of Paleface,FALSE
1952,MUSIC (Original Song),Because You're Mine,FALSE
1952,MUSIC (Original Song),High Noon,TRUE
1952,MUSIC (Original Song),Hans Christian Andersen,FALSE
1952,MUSIC (Original Song),Just for You,FALSE
1952,SOUND,Breaking the Sound Barrier,TRUE
1952,SOUND,Hans Christian Andersen,FALSE
1952,SOUND,The Promoter,FALSE
1952,SOUND,The Quiet Man,FALSE
1952,SOUND,With a Song in My Heart,FALSE
1952,SPECIAL EFFECTS,Plymouth Adventure,TRUE
1952,HONORARY AWARD,To George Alfred Mitchell for the design and development of the camera which bears his name and for his continued and dominant presence in the field of cinematography.,TRUE
1952,HONORARY AWARD,To Joseph M. Schenck for long and distinguished service to the motion picture industry.,TRUE
1952,HONORARY AWARD,To Merian C. Cooper for his many innovations and contributions to the art of motion pictures.,TRUE
1952,HONORARY AWARD,"To Harold Lloyd, master comedian and good citizen.",TRUE
1952,HONORARY AWARD,"To Bob Hope for his contribution to the laughter of the world, his service to the motion picture industry, and his devotion to the American premise.",TRUE
1953,ACTOR IN A LEADING ROLE,Marlon Brando,FALSE
1953,ACTOR IN A LEADING ROLE,Richard Burton,FALSE
1953,ACTOR IN A LEADING ROLE,Montgomery Clift,FALSE
1953,ACTOR IN A LEADING ROLE,William Holden,TRUE
1953,ACTOR IN A LEADING ROLE,Burt Lancaster,FALSE
1953,ACTRESS IN A LEADING ROLE,Leslie Caron,FALSE
1953,ACTRESS IN A LEADING ROLE,Ava Gardner,FALSE
1953,ACTRESS IN A LEADING ROLE,Audrey Hepburn,TRUE
1953,ACTRESS IN A LEADING ROLE,Deborah Kerr,FALSE
1953,ACTRESS IN A LEADING ROLE,Maggie McNamara,FALSE
